id,product_id,user_id,comment,star_number,updated_at,created_at
9693859,77918308,21425568,"Sản phẩm tốt. Mẫu mã đẹp. Nghe chất lượng lắm. Cảm ơn shop đã giao đúng hẹn, đúng hàng.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
8605807,77918308,20528260,"hàng dùng tốt, shop tư vấn trước và sau khi mua hàng nhiệt tình, dễ dàng sử dụng sản phẩm, dễ dàng liên hệ vợ shop, rất yên tâm sử dụng, vui vẻ sẽ mua thêm nhiều",5,2022-01-01 00:00:01,2022-01-01 00:00:01
11130460,77918308,19093716,"loa nghe hay lắm lun giá cả hợp lý săn được voucher nên mua rẻ hơn tí . âm thanh chất lượng rất OK không có gì bàn hết . cho shop 5 sao",5,2022-01-01 00:00:01,2022-01-01 00:00:01
15530765,77918308,27064836,"mình nhận hàng từ shop rồi trải nghiệm lần đầu thì tốt nha giá rẻ mà được vậy thì quá trời hài lòng rồi không đòi hỏi gì nữa nha",5,2022-01-01 00:00:01,2022-01-01 00:00:01
8205528,77918308,20529672,"loa nghe á kiểu bass chép cân bằng á nge ấm ấm shop bán ok á để quốc thêm cái tai nghe nữa",5,2022-01-01 00:00:01,2022-01-01 00:00:01
15034961,77918308,25881438,"săn sale giá rẻ nên chất lượng không yêu cầu gì nhiều . chất âm nghe cũng khá hay không có gì bàn hết nha",5,2022-01-01 00:00:01,2022-01-01 00:00:01
14895513,77918308,25881387,"vừa nhận được hàng, ưng quá nên đánh giá cho shop liền luôn, sản phẩm xịn xò lắm nha, loa to bass ấm",5,2022-01-01 00:00:01,2022-01-01 00:00:01
16394512,77918308,27037781,"loa đơn giản dễ xài mở lên kết nối là nge thui lớn âm đc ko quá hay nhưng với giá cả thì rất chi là hợp lí",5,2022-01-01 00:00:01,2022-01-01 00:00:01
9240693,77918308,20489905,"hàng tốt với giá rẻ vậy thì mình thấy loa này quá hay nge êm mở lớn khá là ấm",5,2022-01-01 00:00:01,2022-01-01 00:00:01
16273528,77918308,27031467,"giá rẻ mà được như vậy thì không có gì để chê luôn. ngoại hình như vậy là ưng con mắt lắm r",5,2022-01-01 00:00:01,2022-01-01 00:00:01
9108950,77918308,19250319,"Loa bé bé nhưng âm thanh to cực kì luôn, nghe đã lắm luôn đó, mua hàng online mà chất lượng quá nên phải chờ shop 5 sao luôn nè",5,2022-01-01 00:00:01,2022-01-01 00:00:01
8943949,77918308,19482767,"loa khá êm. giá lại mềm. tiếng to nhỏ gọn có tặng kèm dây sạc luôn. rất ok",5,2022-01-01 00:00:01,2022-01-01 00:00:01
16199032,77918308,26913728,"shop này bán hàng ok lắm, âm thanh nghe cũng ổn nói chung là tốt trong tầm giá nha mình ưng ý lắm.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
16083094,77918308,27047760,"mình đánh giá cao về thiết kế âm rõ có độ sâu 8/10 pin thì mới nghe lần đầu nên chưa biết",5,2022-01-01 00:00:01,2022-01-01 00:00:01
16038580,77918308,26940338,"shop chuẩn bị hàng nhanh, gói hàng đảm bảo, loa xinh chất luợng tốt, bass khá ổn trong tầm giá",5,2022-01-01 00:00:01,2022-01-01 00:00:01
16272609,77918308,26883936,"micro hát âm thanh nghe rất hay luôn không có gì để chê hết mọi thứ đều ổn định nha",5,2022-01-01 00:00:01,2022-01-01 00:00:01
14862891,77918308,25766488,"loa nhỏ dễ xài âm thanh ổn lớn ko bị rè giá cũng rẻ nữa thanks sốp",5,2022-01-01 00:00:01,2022-01-01 00:00:01
16570989,77918308,26894805,"nghe rất hay nha anh em oke lắm mọi thứ rất tốt không có vấn đề gì để chê hết",5,2022-01-01 00:00:01,2022-01-01 00:00:01
3559736,38189111,495474,"với giá tiền này thi âm thanh nghe nhạc và hát karaoke cá nhân vậy là tốt rồi. nói chung hài lòng với sản phẩm này. và tôi đã mua dùm cho 3 người họ cũng hài lòng với sản phẩm này. hy vọng chất lượng này lâu dài thôi!",5,2022-01-01 00:00:01,2022-01-01 00:00:01
7623930,38189111,14480365,"Hàng mua về ca được 1 lần sau đó ko phát nhạc được, giờ nó chớp nháy liên tục mặc dù đã tắt loa. Nhờ tiki xem hướng giải quyết giúp mình sớm ạ. Tks Tiki nhiều",3,2022-01-01 00:00:01,2022-01-01 00:00:01
3144937,38189111,16458563,"Tầm giá này thì xài như vậy là tốt rồi, tuy nhiên sao lại không được chọn màu mình thích nhỉ, Tiki phải xem lại vấn đề này, vì để có 3 màu mà k để chọn màu khi đặt hàng mua",4,2022-01-01 00:00:01,2022-01-01 00:00:01
3064662,38189111,16566345,"Loa kèm mic mà mức giá ok chất lượng nghe vừa to vừa êm không hề bị rè hay gì luôn 👍👍 Gói hàng kỹ càng 5🌠 cho sản phẩm chất lượng mức giá phải chăng",5,2022-01-01 00:00:01,2022-01-01 00:00:01
3386268,38189111,16936676,"Hok biết nói gì chứ âm thanh ok, nếu hát thì ko dc như loa lớn nhưng hát trong phòng thì ok, loa tuy nhỏ nhưng rất vừa tầm giá, 2 trăm mấy là rất ok",5,2022-01-01 00:00:01,2022-01-01 00:00:01
4026988,38189111,17206181,"toi rat hai long tat ca san pham toi da mua.nhung  lan roi too co dac mua máy cao rau. ma khan vien giao hang.bac toi got tu 10h cho den 2hchieu cung ko giao.tiki xem lai nhan vien minh nhe",4,2022-01-01 00:00:01,2022-01-01 00:00:01
3193523,38189111,11433827,"shop ơi mình mới nhận hàng hôm kia vẫn nghe nhạc được bình thường mà sao hôm nay nó loa nó không còn nghe được nữa mong shop đổi trả cho mình được không ạ",3,2022-01-01 00:00:01,2022-01-01 00:00:01
7626484,38189111,20118000,"Đóng gói cẩn thận , sản phẩm rất đáng để mua với giá tiền như trên.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
5580295,38189111,13233058,"hẹn giao trc 16h ngày 11/11/20 mà qua tới chiều ngày 12/11/20 mới nhận đc .xong mở ra k kết nối bluetooth đc ,tôi muốn trả lại loa",1,2022-01-01 00:00:01,2022-01-01 00:00:01
3346617,38189111,16356267,"quá thất vọng với tiki... loa rất là rè thậm chí k mở nổi nhạc... chỉ cầm míc test mà k lên nổi tiếng... yêu cầu tiki đổi lại hàng",1,2022-01-01 00:00:01,2022-01-01 00:00:01
2680511,38189111,15121932,"hàng quá ok so với tầm giá này mấy bạn ơi. hát cũng hay. 200k không phí tiền chút nào. thank shop",5,2022-01-01 00:00:01,2022-01-01 00:00:01
3344488,38189111,13372196,"mình cx mới nhận hàng test thử ok nhưng mở loa lớn hơi rè  mà shop ko cho chọn màu đề nghị shop đổi lại",3,2022-01-01 00:00:01,2022-01-01 00:00:01
3021476,38189111,15823088,"Cảm ơn tiki sản phẩm rất tốt tôi rất hài lòng,  Tôi mong muốn lần sau sẽ được lựa chọn đồ tốt hơn",4,2022-01-01 00:00:01,2022-01-01 00:00:01
5100307,38189111,17809191,"Loa với giá này nghe là ok rồi. Tiki giao hàng tiêu chuẩn mà hơi chậm nha. Ủng hộ tiki khá nhiều rồi đó",4,2022-01-01 00:00:01,2022-01-01 00:00:01
3635938,38189111,15571778,"loa không mở lên đt không bắt được không nghe được nhạc luôn kiti làm ăn chán quá yêu cầu trả lại hàng",1,2022-01-01 00:00:01,2022-01-01 00:00:01
3132575,38189111,16695202,"Vì sao sạc loa k lên hát được 2p rồi tắt luôn  Cho mình biết nó lỗi j vậy ạ",1,2022-01-01 00:00:01,2022-01-01 00:00:01
16468702,38189111,13243979,"hàng gì đâu mà mới mở ra đã bung ra hết",1,2022-01-01 00:00:01,2022-01-01 00:00:01
3166468,38189111,16777442,"loa hay ko rè, hát vang tốt. hài lòng, cảm ơn và sẽ tiếp tục ủng hộ tiki",5,2022-01-01 00:00:01,2022-01-01 00:00:01
6329031,38189111,7837771,"sản phẩm xịn nhưng có cái tự động hẹn giờ với lúc tắt mở hơi ồn tí",4,2022-01-01 00:00:01,2022-01-01 00:00:01
